"","x"
"DPYD",1.08367986246465
"PDCD2",1.08371528060994
"EIF1AY",1.08371528060994
"SLC8B1",1.08371528060994
"ZNRF2",1.08373299916276
"USP9X",1.08373766988639
"TTC14",1.08379665251649
"PIK3R4",1.08379665251649
"MLH3",1.08379665251649
"NDUFB4",1.08379901644839
"EIF6",1.08382408548323
"ZNF444",1.08382805393799
"CANX",1.08394229299723
"C14orf166",1.0839741307043
"NPEPL1",1.08410428225285
"FCHSD2",1.08415915335443
"MCUR1",1.08417217843908
"KIF1B",1.08417217843909
"RP11-137H2.6",1.08417217843909
"NECAP2",1.08422355392427
"MUT",1.0842309818417
"UBE2B",1.08423239732674
"TP53INP1",1.08424039677489
"ZDHHC8",1.08426181674391
"TPR",1.08426181674391
"MAGT1",1.08432873072381
"PARP1",1.08434088924327
"SCO2",1.08434951862195
"C19orf53",1.08450637499979
"PAPSS2",1.08450823072705
"SLC22A18",1.0845132739636
"VGLL4",1.08458315108614
"UBR4",1.08462960250761
"KXD1",1.08464085911046
"AGL",1.08472380608756
"UBA1",1.08474015407272
"SNW1",1.08474257089853
"GTF2F1",1.08480800064133
"HMHA1",1.08480800064133
"RPS6KA4",1.08480800064133
"PPP4R1",1.08480800064133
"DHX34",1.08480800064133
"STX2",1.08480800064133
"FADS3",1.08480800064133
"TMEM8B",1.08490062161388
"TUBGCP5",1.08490062161388
"PXK",1.08490062161388
"RP11-611E13.2",1.08490062161388
"RP11-379H18.1",1.08490062161388
"TMEM234",1.08490062161388
"ZDHHC23",1.08490062161388
"CHIC2",1.08490062161388
"INTS10",1.0849085611273
"LMAN2",1.08495411983823
"PIP5K1A",1.08497814011093
"SDPR",1.08518998621611
"BCLAF1",1.08519229327613
"CKB",1.08519229327613
"DNAJC21",1.08519229327613
"PRR14L",1.08519229327613
"IL17RE",1.08519502383139
"AP4M1",1.08519502383139
"TSPAN17",1.08519502383139
"BLNK",1.08519502383139
"NAA25",1.08519502383139
"KIAA2018",1.08519502383139
"MYL5",1.08519502383139
"KLF4",1.08519502383139
"FAM69B",1.08519502383139
"TPT1-AS1",1.08519502383139
"ZNRF3",1.08519502383139
"RAD17",1.08519502383139
"REC8",1.08519502383139
"HMG20A",1.08519502383139
"ANKRD39",1.08519502383139
"C9orf41",1.08519502383139
"GKAP1",1.08519502383139
"RAP2A",1.08519502383139
"NCOA6",1.08519502383139
"TUBGCP3",1.08519502383139
"TSEN15",1.08519502383139
"ZNF362",1.08519502383139
"KNOP1",1.08519502383139
"EDC3",1.08519502383139
"SLC48A1",1.08522884085867
"DBNL",1.08534567832227
"SPRED2",1.08534613418649
"TSPAN6",1.08538684907064
"OXNAD1",1.08539998429895
"MAP3K13",1.08548866642617
"RPS10",1.08560498663332
"HAND2",1.08562012050645
"POGLUT1",1.08562012050646
"LRFN3",1.08562012050646
"CMPK1",1.08574728698201
"WBSCR22",1.08575720806635
"ABCE1",1.0857969232991
"IBTK",1.08583291708292
"RBKS",1.08583291708292
"RABEP1",1.08584100059743
"SDCCAG8",1.08597132034632
"PEX7",1.08597132034632
"PSTPIP2",1.08597132034632
"CLTCL1",1.08597132034632
"STMN1",1.08597132034632
"POLR1A",1.08597132034632
"PPIC",1.08597132034632
"GIMAP7",1.08597132034632
"HRCT1",1.08597132034632
"MRC1L1",1.08597132034632
"DSG2",1.08597132034632
"DEPTOR",1.08597132034632
"SLC26A11",1.08597132034632
"RNF111",1.08597132034632
"WDR41",1.08597132034632
"AC091729.9",1.08597132034632
"ORAOV1",1.08597132034632
"CSRNP2",1.08597132034632
"NABP2",1.08597132034632
"SAMD11",1.08597132034632
"KAZN",1.08597132034632
"ZMYM6",1.08597132034632
"FPGT",1.08597132034632
"ZNF197",1.08597132034632
"NUP54",1.08597132034632
"PIGA",1.08597132034632
"DOCK8",1.08597132034632
"PIEZO2",1.08597132034632
"GREB1L",1.08597132034632
"PTPN1",1.08597132034632
"CTD-2270L9.4",1.08597132034632
"DYNC1LI1",1.08597132034632
"CDKN2AIPNL",1.08597132034632
"TRIM4",1.08597132034632
"TTPA",1.08597132034632
"OSER1-AS1",1.08597132034632
"PITPNA-AS1",1.08602913817476
"NPHP4",1.08602913817476
"ATR",1.08602913817476
"FAM221A",1.08602913817476
"ZNF581",1.08602913817476
"TUBA1A",1.08602913817476
"AC145212.1",1.08602913817476
"PBX2",1.08602913817476
"NAA16",1.08602913817476
"RPRD1B",1.08608768925933
"SRRT",1.08609915839309
"TFR2",1.08610207704628
"CDC73",1.08610840887868
"KDM3B",1.08610840887868
"PTGIR",1.08610840887868
"PCNT",1.08610840887868
"CHD1",1.08610840887868
"MAD2L1BP",1.08610840887869
"MRPL49",1.08613981949665
"USP4",1.08619408369408
"LRRC58",1.08619408369408
"KATNBL1",1.08619408369408
"COBL",1.08623240175601
"REPS1",1.08635328966756
"LINC00844",1.08636688211011
"RPS25",1.0864492746122
"OCIAD2",1.08645488214099
"RPL27",1.08646287108764
"PHLDB1",1.08646511794028
"NUP62",1.08651858520933
"TRIP6",1.08653449898634
"PHB2",1.0865891599467
"IQSEC1",1.08665810499168
"CYP4A11",1.08665921311751
"POLE",1.08666277615161
"RAP1B",1.08673455142287
"CTDNEP1",1.08686714472647
"HLA-DMA",1.08686714472647
"SLC35E2B",1.08687434183626
"CINP",1.08689472836728
"NCSTN",1.08689974451536
"SLC19A3",1.0870621891374
"FAM76B",1.0870621891374
"COG8",1.0870621891374
"STRADB",1.08709660400789
"IER3IP1.1",1.08709786641929
"MON2",1.0870978664193
"UCKL1",1.0870978664193
"AFF1",1.08715357555455
"SNRPG",1.08719685309316
"FRAT1",1.08732425070298
"PSMD8",1.08742082426657
"CHAC1",1.08743455008232
"TRUB1",1.08743455008232
"KLHL23",1.08743455008232
"IL1RN",1.08749214689237
"TMEM259",1.08754174985373
"CCT8",1.08760028769546
"TYMP",1.08762228330638
"AP2A2",1.08776289283984
"UQCRC2",1.08778751510561
"AQP3",1.08780146639107
"PRMT1",1.08787032688683
"KIAA2013",1.08790681093966
"LDHB",1.08793871626816
"MLX",1.08801357510036
"BIRC2",1.08806064288129
"LONP2",1.08808411774393
"SERPINB1",1.08809712325809
"RUVBL2",1.08811855285752
"FBXL4",1.08818062107903
"EHMT1",1.08818410814029
"IP6K3",1.08822151199166
"MAU2",1.08822465728003
"SERPING1",1.08824114841655
"CSNK1A1",1.08824891053518
"UBE2Z",1.08834523366824
"SERPINB6",1.08837112399758
"PLIN4",1.08849455935227
"AXL",1.08849885663112
"TP53",1.08854387890536
"NCLN",1.08861702736898
"RPS6KB2",1.08862758516382
"FAM105B",1.0888026371679
"EPB41L4A-AS1",1.08888005989418
"AAAS",1.08888005989418
"PPP1CA",1.08888510969671
"KBTBD11",1.0889196587726
"EPRS",1.0889196587726
"ZC3H12C",1.0889196587726
"SART3",1.0889196587726
"PTPRC",1.0889196587726
"ZC3H6",1.0889196587726
"KLHDC4",1.0889196587726
"ZBTB6",1.0889196587726
"DPP8",1.0889196587726
"P2RY13",1.0889196587726
"ATP2B1",1.0889196587726
"ZNF205",1.0889196587726
"FAM98A",1.0889196587726
"SPTY2D1",1.0889196587726
"CHST12",1.0889196587726
"APOL6",1.088998040035
"LAMP1",1.08915344279224
"RDH10",1.08918307044838
"RDH11",1.08923143431287
"ZNF512B",1.08929835311163
"ZBED3",1.08938062707769
"TMEM70",1.08938817981999
"TDRD10",1.08938817982
"METTL15",1.08938817982
"GINM1",1.0894517885651
"RAB7L1",1.08951653816069
"TAF1D",1.08955650752465
"TNPO1",1.08961565122371
"PIK3C3",1.08963357053831
"SET",1.08965854531726
"ZFP91",1.08966256009525
"TIMP2",1.08970939731017
"SEMA6A",1.08980537260815
"ACOT4",1.08980537260815
"PELI1",1.08980537260815
"BTG1",1.08981886600053
"UQCRB",1.08982945644553
"NPRL2",1.08984571363533
"ITM2C",1.08986817186373
"H2AFZ",1.089909755025
"RHBDD2",1.08996377146173
"MBD1",1.09007161096046
"CADM1",1.09008410730869
"NMRK1",1.09010301022358
"ATP6V1C1",1.09012080586741
"SMIM11",1.09012080586741
"RAB32",1.09012080586741
"SCML1",1.09012080586741
"ATG2B",1.09012080586741
"TMCO3",1.09012080586741
"ACTA2",1.09014794679792
"RNF181",1.09016396236121
"DNAJB6",1.0901778030886
"FLOT1",1.09017886465409
"C1orf27",1.09033806336347
"RPS3A",1.0903532843518
"YPEL3",1.0903699636964
"ZBTB48",1.09055044978704
"S100A6",1.09071599615152
"TUBA4A",1.09072440387607
"RBM5",1.09074359373535
"RDH12",1.09082961814311
"SNX4",1.09082961814311
"SLC12A9",1.09096666079287
"RNF34",1.09096666079287
"ELK4",1.09096666079287
"GSTK1",1.09104298203843
"EMC2",1.09112038144198
"CCNK",1.09116913179413
"FH",1.09120480757639
"HERC1",1.09130883515162
"C1orf162",1.09130883515163
"NDUFC1",1.09136825412239
"SLC51A",1.09157429356213
"ARMC5",1.09170666406647
"MPND",1.091719879824
"NMD3",1.09173796023871
"TUBGCP2",1.09174211359751
"SLC25A46",1.09189442818327
"DLGAP1-AS1",1.09204295620163
"TOMM5",1.09207282313902
"MBP",1.09207282313902
"MFSD10",1.09231164381588
"B3GAT3",1.09232555053366
"GRASP",1.09233727507556
"COA4",1.09241136659181
"CNTLN",1.09242080733438
"VPS45",1.09245766488413
"RP11-452F19.3",1.09245766488413
"HLA-DMB",1.09245766488413
"PLEKHA3",1.09245766488414
"STARD13",1.09245766488414
"AJUBA",1.09245766488414
"MAP1S",1.09245766488414
"STK11IP",1.09245766488414
"ZNF671",1.09245766488414
"DYNC1I2",1.09245766488414
"RWDD4",1.09245766488414
"SNX30",1.09245766488414
"CTU1",1.09245766488414
"TGFBR1",1.09245766488414
"BCKDHA",1.09245766488414
"LRCH3",1.09245766488414
"CTD-2186M15.3",1.09245766488414
"ZNF138",1.09245766488414
"SHANK2",1.09245766488414
"STAT4",1.09245766488414
"PMS2",1.09245766488414
"MCU",1.09245766488414
"PROSER1",1.09245766488414
"RBM38",1.09245766488414
"PRKACB",1.09245766488414
"CCDC80",1.09245766488414
"ARHGAP33",1.09245766488414
"CRELD2",1.0924941020148
"EIF4EBP2",1.09251596623601
"VARS",1.09261123720763
"CTDSPL2",1.09271389601282
"PML",1.09271389601282
"UBQLN2",1.09271389601282
"TM2D1",1.09274025050323
"PIGT",1.09276910644804
"NXF1",1.09280425632696
"ANP32B",1.09284735509768
"BTBD6",1.09287391811501
"RANBP10",1.09292823647355
"DDX19B",1.09295224182428
"UBFD1",1.09295224182428
"ZSWIM7",1.09301963896701
"PEX16",1.09304519257516
"GSDMD",1.09315159979943
"CTC-503J8.6",1.09319866476317
"GALK1",1.09327668832034
"PLEKHB2",1.09344073946709
"IMP3",1.09348259375058
"C19orf25",1.09354537091972
"RBMX",1.09360637395062
"HSD17B12",1.09363829357098
"PPP1R35",1.09375358840796
"EXOSC10",1.09376278903578
"CNPPD1",1.09376278903578
"MLXIPL",1.09379669886619
"PAIP2B",1.09385558274433
"SLC9A8",1.09385558274433
"TMC6",1.09385558274433
"NARS",1.09385958409931
"CLNS1A",1.09386561850617
"RAB11B-AS1",1.09391725354284
"IDS",1.09394883341255
"VPS52",1.09397067952484
"GCLM",1.09400077534406
"TUBE1",1.09406529046722
"TDO2",1.09409010415062
"DDX1",1.09411435736941
"SLTM",1.09413176899189
"FZD5",1.09417047354418
"SIN3B",1.09417155081502
"ANKH",1.09455134657064
"NDUFA10",1.09469949490826
"NACA",1.09470012922141
"EIF3A",1.09471315620218
"UGDH",1.09488029451159
"SEC22C",1.09508453255017
"CLCN5",1.0951050044622
"MUS81",1.0951050044622
"LAGE3",1.0951050044622
"RABGAP1L",1.09518725562072
"FNTA",1.0952364997504
"UFD1L",1.09526513923322
"PEX11B",1.09532036817539
"ZNF394",1.09532036817539
"ZMYND15",1.09532124985107
"SAFB",1.09533303452087
"DCHS1",1.09538502982608
"ZNFX1",1.09541369016059
"MPP1",1.09541369016059
"AQR",1.09541369016059
"GEN1",1.09541369016059
"EMC1",1.09541369016059
"AAED1",1.09541369016059
"ASB16-AS1",1.09541369016059
"COX7A1",1.09541369016059
"RNF25",1.09541369016059
"SYCE1L",1.09555733881173
"GAA",1.09557481851288
"HDAC10",1.0956751981213
"IMMT",1.09572614321268
"ZNF524",1.09580973429744
"TAF11",1.09584204110066
"SLC35A5",1.09587191358025
"SS18",1.09587191358025
"C5orf56",1.09587191358025
"KIAA1731",1.09587191358025
"ARHGEF2",1.09587191358025
"HSPBAP1",1.09587191358025
"TBC1D2",1.09587191358025
"POU5F1",1.09587191358025
"ZNF224",1.09587191358025
"C22orf46",1.09587191358025
"PRSS50",1.09587191358025
"TAF8",1.09587191358025
"NEO1",1.09587191358025
"RP11-566E18.3",1.09587191358025
"POT1",1.09587191358025
"UBE2Q2",1.09587191358025
"PARP12",1.09617607520446
"CYB5R3",1.09630330083902
"ADORA2A-AS1",1.09633192548661
"MAD2L2",1.09639962136535
"MAGEF1",1.09639962136535
"TSSC1",1.09644292669413
"TSPAN8",1.09644292669413
"PITPNM2",1.09644292669413
"NR2C1",1.09644292669413
"ZNF90",1.09658740227476
"ORMDL1",1.09658740227476
"ANKRD40",1.09658740227476
"DHX9",1.09663685219432
"SLC23A2",1.09665332289294
"NPTN",1.09665893413418
"TSPO",1.09671136495993
"FMR1",1.0967461063061
"CPT1A",1.09675974021377
"PCGF5",1.09706970856524
"RNF138",1.09706970856524
"MED17",1.09706970856524
"MAP3K2",1.09706970856524
"NUP35",1.09706970856524
"AMD1",1.09706970856524
"WWC3",1.09706970856524
"HIP1R",1.09706970856524
"LIG4",1.09706970856524
"FLYWCH2",1.09706970856524
"IL17RA",1.09706970856524
"TMEM43",1.09706970856524
"C8orf46",1.09706970856524
"NAA30",1.09706970856524
"KIAA1715",1.09706970856524
"NOTCH4",1.09706970856524
"KMT2E",1.09706970856524
"PTPN9",1.09706970856524
"SLC25A32",1.09706970856525
"GIMAP5",1.09706970856525
"PSMB3",1.09714158360717
"ALKBH2",1.09716870307285
"SSR1",1.09725680326237
"RRP8",1.09740965186364
"EXOC5",1.09753409450396
"MED30",1.09753409450397
"THNSL1",1.09753409450397
"FARS2",1.09753409450397
"GSTO1",1.09774012767901
"NDRG2",1.0977672142875
"FAHD1",1.09780384130174
"IL13RA1",1.09787846810108
"TMEM192",1.09793658740175
"GRB14",1.09796375191331
"HAO2",1.09798899601522
"TAF7",1.0980013701136
"HSD17B2",1.0980334195157
"TMEM205",1.09803674579812
"DCTN3",1.0981269580548
"ATOH8",1.09831099790579
"MOGAT3",1.09833675282169
"WDR81",1.09842907987575
"SCARB1",1.09848455392973
"FKBP1A",1.09848754631309
"C11orf68",1.09856719464731
"HNRNPH3",1.0989815963797
"TNFRSF10B",1.09900638716763
"SMG9",1.09911644539572
"GTF2F2",1.09911644539572
"LETM1",1.09924306166198
"KANK1",1.0992552425453
"MRPL15",1.09935980067406
"TOR1AIP2",1.09943450822656
"IPO5",1.09950866701267
"PRKAR1B",1.09955269864544
"VPS37A",1.09955269864544
"FAM160B1",1.09955269864544
"SH2D4A",1.09955269864544
"PRAM1",1.09955269864544
"DNAJC16",1.09955269864544
"PRKAG2-AS1",1.09955269864544
"TBCC",1.09955269864544
"PTGFRN",1.09955269864544
"CREM",1.09955269864544
"PHACTR4",1.09955269864544
"COL4A2",1.099638497854
"MYO15B",1.09967649831524
"CERS6",1.09970731496405
"IRF3",1.09971421987694
"POLDIP2",1.09976931566949
"PON1",1.09980929050507
"C1QBP",1.09982364714079
"WASH4P",1.09992264795522
"SUMO1",1.09997344916556
"SNX18",1.10003648072247
"PSMD14",1.10003648072247
"ACO1",1.10004272470671
"SLC46A1",1.10011024379358
"MIIP",1.10011739189734
"PTPMT1",1.10011739189734
"FCGBP",1.10011739189734
"RQCD1",1.10031778636467
"ENDOV",1.10031778636467
"MUC5B",1.10031778636467
"KMT2D",1.10031778636467
"ZNF576",1.10031778636467
"PIDD",1.10031778636467
"KIAA0947",1.10031778636467
"NCKAP1",1.10047469839362
"FSCN1",1.10048609720984
"CCT2",1.10048609720984
"SNX6",1.10061843697802
"C10orf54",1.10061843697802
"NOLC1",1.10072372908809
"PSMB5",1.10084230613708
"TOMM22",1.10085273566793
"NCOR2",1.10085529537953
"SARDH",1.10086929825002
"ITGB1",1.10095328206164
"ABI1",1.10097764117344
"LACTB2",1.10099620455677
"MED28",1.10132108810458
"RARS2",1.10132108810458
"CHMP5",1.10134345298953
"NR1D2",1.10139568171954
"IMMP1L",1.10163424787102
"GPR108",1.10169888130519
"TGFBRAP1",1.10172387136673
"BTAF1",1.10172387136673
"ATE1",1.10172387136673
"BBC3",1.10172387136673
"ZNHIT6",1.10172387136673
"CCSER2",1.10172387136673
"PLCB3",1.10172387136673
"HEATR5A",1.10172387136673
"FBXO46",1.10172387136673
"ARHGEF16",1.10172387136673
"SRD5A3",1.10172387136673
"MAST4",1.10172387136673
"AMER1",1.10172387136673
"SMNDC1",1.10172387136673
"MIEF2",1.10172387136673
"DSEL",1.10172387136673
"SKA2",1.10172387136673
"DENND3",1.10172387136673
"RP11-339B21.14",1.10172387136673
"LTK",1.10172387136673
"B9D1",1.10172387136673
"GMEB2",1.10172387136673
"ZNF253",1.10172387136673
"SLC5A9",1.10172387136673
"CD72",1.10172387136673
"UGGT2",1.10172387136673
"PIGU",1.10172387136673
"EVI5L",1.10172387136673
"ZNF567",1.10172387136673
"FCHSD1",1.10172387136673
"SLC2A6",1.10172387136673
"INHBC",1.10172387136673
"WDFY3",1.10172387136673
"CTB-113I20.2",1.10172387136673
"DFNB31",1.10172387136673
"C10orf25",1.10172387136673
"PPM1D",1.10172387136673
"SLCO4A1",1.10172387136673
"GUF1",1.10172387136673
"FBN1",1.10172387136673
"SGTA",1.10179472780191
"POU2F1",1.10182220525254
"ZFR",1.10182220525254
"RUFY3",1.10182220525254
"RBP7",1.10182220525254
"APBB1IP",1.10182220525254
"NFRKB",1.10183106154573
"HNRNPR",1.10183407756242
"FAM9B",1.10195074679723
"CCDC90B",1.10196876788449
"PRELP",1.10222022698724
"TSPAN33",1.10222852822381
"SLC25A28",1.10235109641333
"OSGIN1",1.10237330146828
"MED13",1.1024276933978
"ELOF1",1.10245330636633
"TXNL1",1.10247428777621
"PSMB9",1.10249087003856
"RAB6A",1.10264153205831
"GPR107",1.10288632999125
"PXN",1.10310994142811
"PRG4",1.10317288971454
"IFI35",1.10319153665953
"CYP8B1",1.10321695226335
"TPD52",1.10326456460585
"MRPS17.1",1.10330344923827
"MFSD12",1.10332581716968
"ARHGEF12",1.10335589886258
"LRPAP1",1.10344145311369
"RHEB",1.10361498302189
"GNAO1",1.10370656832188
"ARID4A",1.10370656832188
"DCAF8",1.10405935662866
"UBE2J1",1.10418541169295
"PPAPDC2",1.10418541169295
"EPOR",1.10418541169295
"SLAIN2",1.10418541169295
"RORA",1.10429374586451
"INPP5A",1.10437700329696
"CYLD",1.10441139772831
"RASA1",1.10461897119941
"TGIF2",1.10461897119941
"THPO",1.10461897119941
"MRPS14",1.10473264662887
"PLIN2",1.10489172818514
"PIN4",1.10496362720646
"AGO4",1.10504121299576
"LMO4",1.10504121299576
"GOSR1",1.10504121299576
"ZMAT3",1.10504121299576
"PYCARD",1.10504121299576
"RP11-297L17.2",1.10504121299576
"FBXL12",1.10504121299576
"GLE1",1.10504121299576
"NABP1",1.10504121299576
"MDN1",1.10504121299576
"TCF3",1.10504121299576
"ING1",1.10507022436968
"PDPK1",1.10523647229458
"CMTR1",1.10523647229458
"CCND3",1.10523647229458
"H3F3B",1.10523786025103
"HIPK3",1.10525023121483
"NUDT2",1.1052940170049
"CCDC104",1.10543035395976
"SLC22A17",1.10543035395976
"SEC22A",1.10543035395976
"MAP3K8",1.10543035395977
"ZNF232",1.10543035395977
"IDUA",1.10543035395977
"STOML1",1.10543035395977
"RP11-1151B14.3",1.10543035395977
"ST3GAL5",1.10543035395977
"CEP164",1.10543035395977
"KIAA1432",1.10543035395977
"ACSM1",1.10543035395977
"SYDE1",1.10543035395977
"ZNF83",1.10543035395977
"SETDB1",1.10543035395977
"SP3",1.10543035395977
"DPY19L4",1.10543035395977
"ZNF274",1.10543035395977
"C17orf75",1.10543035395977
"TBL2",1.10543035395977
"TOP3A",1.1054443403501
"C4orf27",1.1054443403501
"CEBPB",1.105571329214
"GPRC5C",1.10558336260167
"MRPS27",1.10590483920725
"ATP5C1",1.10594797363856
"AC093323.3",1.10602002164502
"RBM48",1.10602002164502
"DCBLD1",1.10602002164502
"FAS",1.10602002164502
"SLC7A6OS",1.10602002164502
"TRMT6",1.10602002164502
"STK3",1.10602002164502
"RPUSD2",1.10602002164502
"ISG20",1.10602002164502
"AC005306.3",1.10602002164502
"TSPAN1",1.10602002164502
"EXOC1",1.10602002164502
"TCF21",1.10602002164502
"ZBED6CL",1.10602002164502
"HOOK3",1.10602002164502
"PLEKHO2",1.10602002164502
"FBXL19",1.10602002164502
"HOMER3",1.10602002164502
"PBX1",1.10602002164502
"TTC27",1.10602002164502
"GLS",1.10602002164502
"LZTFL1",1.10602002164502
"PWWP2A",1.10602002164502
"SMARCD3",1.10602002164502
"SAAL1",1.10602002164502
"ZBTB14",1.10602002164502
"TRNP1",1.10602002164502
"RAB9A",1.10602002164502
"DOCK1",1.10602002164502
"ADAT1",1.10602002164502
"TP53RK",1.10602002164502
"THADA",1.10602002164502
"NMI",1.10602002164502
"PPP1R1C",1.10602002164502
"SPRY1",1.10602002164502
"PDLIM7",1.10602002164502
"C6orf226",1.10602002164502
"STRBP",1.10602002164502
"FEZ1",1.10602002164502
"GALNT6",1.10602002164502
"IGFBP6",1.10602002164502
"APAF1",1.10602002164502
"VSIG10",1.10602002164502
"ZMYM4",1.10602002164502
"ZBTB47",1.10602002164502
"RAP2B",1.10602002164502
"CEP120",1.10602002164502
"RP11-420L9.5",1.10602002164502
"MMGT1",1.10602002164502
"RRM2B",1.10602002164502
"RP11-153K11.3",1.10602002164502
"CERS5",1.10602002164502
"TRIM69",1.10602002164502
"ICAM2",1.10602002164502
"C21orf119",1.10602002164502
"ARAP3",1.10602002164502
"C4B",1.10602002164502
"CETN2",1.10602002164502
"PRSS36",1.10602002164502
"EPG5",1.10602002164502
"RABL2B",1.10602002164502
"ADNP2",1.10602002164502
"CTD-3184A7.4",1.10602002164502
"RTN2",1.10602002164502
"MCAT",1.10621844801181
"SELENBP1",1.10626155451998
"ANGPTL3",1.10685544463862
"CDC16",1.10689793651996
"ATP6AP2",1.10699789712966
"ARF3",1.10715605207481
"RRN3",1.10715605207481
"LGALS8",1.10729067056658
"CTSB",1.10731942284101
"ECSIT",1.10748980669187
"NDUFA5",1.10776160875483
"RBM3",1.10802877318694
"MRPL34",1.10804733223762
"DICER1",1.10808425120231
"ZNF512",1.10808425120231
"MGME1",1.10808425120231
"MDH2",1.10813813641901
"DYNC1H1",1.10818917962398
"SLC25A5",1.10823464741119
"CTSF",1.10839293490145
"HSD17B14",1.10854407940683
"PPP4C",1.10858079577353
"TRAPPC3",1.10868630701972
"ACTR1B",1.10872042336239
"TSPYL1",1.10885498204713
"PDCD6IP",1.10888738142097
"TMEM14A",1.10901957127181
"U91324.1",1.10952202737867
"PRPSAP2",1.10958589531184
"PIGH",1.10958589531184
"TFPI",1.10964608604715
"SF3B3",1.10981150575297
"RAB11B",1.10985040903967
"KMT2B",1.11007460250577
"RP11-293A21.1",1.11009214509836
"TAF5L",1.11019803233886
"SNX7",1.11019803233886
"POLR1B",1.11019803233886
"SYT17",1.11019803233886
"POLR2C",1.11031095523263
"TDP2",1.11031095523263
"TMEM203",1.11031095523263
"RP11-69E11.4",1.11036124165892
"TRMT11",1.11036124165892
"PIAS4",1.11036124165892
"RAB8B",1.11036124165892
"MEIS2",1.11036124165892
"KAT2B",1.11036124165892
"EFEMP2",1.11036124165892
"STK4",1.11036124165892
"UGT2B4",1.11044843440003
"SDHAF2",1.1108436967237
"PEX3",1.11084482396899
"FBLN1",1.11085885786466
"ZCCHC14",1.11085885786467
"GPX3",1.11138671768456
"ANXA2",1.11139595163939
"LARP1B",1.11158617309157
"AUH",1.11161240947673
"NEIL1",1.11167184024017
"SEMA4B",1.1116918432253
"SPPL3",1.11170146580927
"RIPK1",1.11196284417274
"SIK3",1.1122692683503
"SLC22A1",1.11241745033039
"NOP16",1.1127733859248
"HAAO",1.11288535638401
"LPIN1",1.1135054537893
"STK35",1.11351752319597
"COX5A",1.11352161743381
"ABCA1",1.11364326502242
"COMMD5",1.1137130960209
"CXXC5",1.11379624072727
"AATF",1.11395184430038
"VPS13C",1.11416240608051
"TAX1BP3",1.11416487133722
"PPP2R2D",1.11416487133722
"PLCG2",1.11416487133722
"WDR77",1.11437421007071
"FBXO21",1.11438741462686
"RAB7A",1.11453959485103
"PHF10",1.11476586811249
"CSTF1",1.11527561136623
"UNC5CL",1.11527561136623
"ATAD3B",1.11527561136623
"SIAE",1.11550182566735
"ITSN1",1.11550450180453
"UBXN4",1.11561594777115
"RP11-1055B8.7",1.11563382040127
"BET1",1.11563382040127
"GOLIM4",1.11578444458161
"GGPS1",1.11621254498724
